edge,flap,tors
0.0008456806510321042,0.1293421865151396,0.005852722553049693
0.0009637080014482097,0.12718427854986689,0.006025987715254305
0.0010844043391036345,0.12506855384293789,0.00619958467465868
0.0012068297569314411,0.12299597130177434,0.006373229776199012
0.001330072423288206,0.1209674100343915,0.0065466343868176334
0.0014532519561657627,0.11898367111364445,0.006719505753818265
0.0015755225175298334,0.11704547945076185,0.006891547884063508
0.0016960782059250576,0.11515345602027145,0.007062461760051454
0.0018141599552067224,0.11330807652692423,0.007231945177968079
0.001929055886887365,0.11150970551202695,0.0073996943085235444
0.002040099294814063,0.10975864503384132,0.007565405751168413
0.0021466699518495887,0.10805513799857325,0.007728777561226945
0.0022481952112929715,0.10639937044625677,0.007889510193957061
0.002344150852055286,0.10479147384532483,0.00804730743738678
0.002434061674761407,0.1032315274151222,0.008201877332722703
0.002517501857607417,0.10171956046918258,0.008352933078580746
0.002594095081483872,0.10025555477121839,0.008500193915338496
0.002663514434447759,0.09883944689563742,0.00864338598605213
0.002725482106104679,0.09747113058435485,0.008782243170540069
0.0027797688828521488,0.09615045909169277,0.008916507889407985
0.0028261934552374426,0.09487724750925283,0.009045931874973516
0.0028646215489042197,0.09365127506280363,0.0091702769062431
0.0028949648907456286,0.09247228737344498,0.009289315505296663
0.0029171800219521937,0.09133999867559267,0.00940283159264698
0.002931266969646193,0.09025409398465983,0.009510621099358473
0.00293726778873543,0.08921423120769881,0.009612492533933622
0.002935264985503522,0.0882200431906987,0.009708267502202954
0.0029253549983542086,0.08727136957612468,0.009797781085485157
0.002907630790718955,0.08636840676149607,0.009880882197763903
0.0028822070050514292,0.08551146762322225,0.009957433665720135
0.0028492362330687047,0.08470082211950904,0.010027311965593708
0.002808907906245672,0.0839366994055632,0.010090407243467193
0.0027614471538713542,0.08321929041593332,0.01014662357002863
0.002707113539726557,0.08254875037785227,0.010195879157191279
0.002646199682287651,0.08192520123323827,0.010238106530543703
0.002579029766352999,0.08134873395503436,0.010273252657218387
0.0025059579540639802,0.08081941074469974,0.010301279029045108
0.002427366703262627,0.08033726709867592,0.010322161701027687
0.002343665001061044,0.07990231373271162,0.01033589128535038
0.0022552865203994774,0.07951453835403725,0.010342472901285702
0.0021626877072450025,0.07917390727252827,0.01034192608153692
0.00206632720875595,0.07888058887663066,0.010334284898660834
0.0019666596461324704,0.07863503641914334,0.01031959788318431
0.0018641549764237715,0.07843776590398231,0.010297927150383922
0.0017593040881355266,0.07828927520340774,0.010269347514733374
0.0016526171498357286,0.07819004669380869,0.010233946069196847
0.001544622042358802,0.07814054855540747,0.010191821886540534
0.0014358627203753722,0.07814123588412578,0.010143085692444001
0.0013268975076046836,0.07819255158506132,0.010087859511030946
0.0012182973290691653,0.07829492703522817,0.010026276284066667
0.0011106438838926094,0.07844878250412105,0.009958479465177927
0.0010045223029248622,0.07865463473566012,0.009884622590515712
0.0009005183511800035,0.07891314772414057,0.009804868827340723
0.0007992235844238258,0.07922502753888691,0.009719390328266991
0.0007012362192520253,0.07959097484969227,0.009628367492423968
0.0006071592816618256,0.08001168566093242,0.009531988392816585
0.0005175987783366046,0.08048785067756427,0.009430448273708033
0.0004331618127450948,0.08102015438659457,0.009323949036660239
0.000354454649814962,0.08160927381919451,0.009212698717120963
0.0002820807319568763,0.0822558769845531,0.009096910953043446
0.0002166386495177154,0.08296062096720398,0.008976804447058836
0.00015871992787634174,0.08372415835395886,0.008852602423718135
0.00010890577593276197,0.08454722992333771,0.008724532083312801
6.776651686979007e-05,0.08543065442121944,0.008592824041227316
3.5861513650932736e-05,0.08637523340590886,0.008457711632013757
1.3737032615191702e-05,0.08738175047685154,0.00831943023688396
1.924140746743263e-06,0.08845096752331554,0.008178216755746329
9.365720869437701e-07,0.08958362064949432,0.00803430908321214
1.1268569211025229e-05,0.09078041569818353,0.007887945591303774
3.339270481576302e-05,0.09204202337245498,0.007739364619984526
6.77576889017586e-05,0.09336907395438154,0.007588803976670069
0.00011478616743281568,0.09476215162172866,0.007436500445835453
0.00017487251874585916,0.09622178836545638,0.007282689309786262
0.0002483806635364189,0.0977484583678635,0.007127603874028248
0.0003356421655162077,0.09934259414537135,0.006971474813907789
0.0004369542446443868,0.10100457859068084,0.006814529760356982
0.0005525774747738637,0.10273471471808517,0.006656993065199015
0.0006827336995928927,0.1045332182132282,0.006499085372204796
0.0008276039751136548,0.10640020904645277,0.006341023229938777
0.0009873265606194412,0.10833570276671839,0.006183018721497799
0.0011619949661831252,0.11033960147869569,0.006025279112059015
0.001351656034164411,0.11241168467734516,0.005868006494174752
0.0015563077328897476,0.11455160138222618,0.005711397241529645
0.0017758973578972793,0.11675886009701532,0.005555641770117019
0.002010320253349377,0.11903281686424294,0.005400924525407471
0.002259418307229133,0.12137266498469415,0.005247423727819255
0.002522978551256247,0.12377742473369878,0.005095311136450066
0.0028007318782256757,0.1262459330155017,0.004944751833325255
0.0030923518847825286,0.12877683300947834,0.004795904028350659
0.003397453847167041,0.13136856386605197,0.004648918885208215
0.0037155938371506584,0.13401935051488026,0.004503940368399028
0.004046267985045098,0.13672719365258668,0.004361105111606132
0.00438891189630794,0.13948985998203256,0.00422054230751882
0.004742900227902294,0.14230487277983278,0.004082373619232295
0.005107546430206097,0.14516950287345837,0.0039467131133104905
0.005482102659923427,0.1480807601137999,0.0038136672145762046
0.0058657598691412485,0.15103538543342687,0.003683334682671089
0.006257648075418303,0.15402984358491675,0.003555806610408732
0.006656836817606622,0.15706031665746528,0.0034311664439263725
0.007062335802010694,0.16012269847346605,0.003309490024625277
0.007473095743506838,0.16321258996977195,0.003190845652875811
0.007888009406394985,0.16632529567084975,0.003075294173450809
0.008305912664265351,0.16945582179761023,0.0029628890461067705
0.008725584785326763,0.17259887794572537,0.0028536762604794656
0.009145750013490044,0.17574887754666632,0.0027476945182929573
0.009565080407914461,0.1788999374218907,0.0026449756111283245
0.009982197981697697,0.18204588122550316,0.0025455446182756263
0.010395677073962457,0.1851802447735366,0.00244942012415359
0.010804048582238636,0.18829631332625477,0.0023566143454584972
0.011205804378800147,0.1913871549470196,0.0022671333177641134
0.011599399578415251,0.19444560752136858,0.0021809772737761647
0.011983255366609194,0.19746427447440162,0.0020981409967735635
0.012355763040720369,0.20043554087397833,0.002018614133379219
0.012715288339860556,0.20335159126386704,0.0019423815344769646
0.013060176149971608,0.2062044296924548,0.001869423615424245
0.01338877793298719,0.20898613390254542,0.0017997167352809887
0.013699467994168076,0.2116889715164481,0.0017332335946594884
0.013990631875988804,0.21430521927241047,0.001669943557244781
0.014260667750600801,0.216827127223047,0.0016098129644210987
0.014507993999692997,0.21924694899704303,0.0015528055636103407
0.014731111480304945,0.22155742972326645,0.0014988829817186911
0.01492863083403301,0.2237519675970331,0.0014480052132467846
0.01509923425811378,0.22582421645648443,0.001400130952632465
0.015241674118624912,0.22776801838541616,0.0013552179092034748
0.015354887588563612,0.2295782020363786,0.0013132234982742204
0.015438072537436953,0.23125105364334383,0.0012741054808895038
0.01549060187247401,0.23278359356459458,0.0012378220405910958
0.015511975887405263,0.23417317096934032,0.0012043318243885575
0.015501828102044717,0.23541746986607662,0.0011735943795513305
0.015459929927589528,0.23651451477072497,0.001145570740069446
0.015386391606087584,0.23746394558801873,0.001120223894597149
0.01528168059014809,0.23826709287740303,0.0010975193413396735
0.015146424952942276,0.2389256608625897,0.0010774253051719076
0.014981394174611678,0.23944160200514145,0.0010599128157607251
0.014787492993298377,0.2398170986189843,0.0010449561940371248
0.014565754557090634,0.2400545467873828,0.0010325335374109445
0.014317332822909638,0.24015654034543257,0.001022627156799702
0.014043494275834938,0.2401258549712801,0.001015223961106773
0.013745609046610588,0.23996543247647042,0.0010103157866102042
0.013425141508408654,0.2396783653787132,0.0010078996691398846
0.013083626269239744,0.23926779462359396,0.0010079775419485292
0.012722648552117806,0.2387368341121347,0.0010105560144367586
0.012343850117161022,0.23808865388481718,0.0010156470347015298
0.011948930704549854,0.23732653918288119,0.0010232683695281701
0.01153963788980151,0.23645387921554625,0.0010334435825219473
0.011117756700968128,0.23547415478597608,0.001046201923260688
0.010685099204135209,0.23439092633146832,0.0010615781579717083
0.010243494133427898,0.23320782244332466,0.001079612343806878
0.009794776638060323,0.2319285288899992,0.0011003495482111844
0.009340778215730504,0.2305567781597626,0.00112383951522071
0.008883316897905134,0.22909633953301917,0.0011501362808815432
0.00842418774833291,0.22755100968880176,0.0011792977403227269
0.007965153731536948,0.22592460384485558,0.0012113851693412833
0.007507937003138395,0.2242209474261166,0.001246462703662295
0.0070542106687215035,0.2224438682523348,0.0012845967793201785
0.006605591052630848,0.2205971892320556,0.0013258555378660194
0.006163630512660187,0.2186847215471886,0.0013703082003383874
0.005729810831107055,0.21671025830991272,0.0014180244141396379
0.005305537207187146,0.21467756867170623,0.0014690735771350333
0.004892131032037648,0.21259037463778807,0.0015235240572003717
0.00449082275971441,0.2104523189546611,0.0015814423388157025
0.0041027511774188894,0.20826698656159026,0.0016428924184915688
0.0037289636289543704,0.20603793598088563,0.0017079352759226268
0.0033704129229080197,0.20376869529492395,0.0017766281718947139
0.0030279548192465237,0.20146275762349602,0.0018490239326653854
0.0027023461346770963,0.19912357685317678,0.0019251702434993588
0.0023942434598783428,0.19675456362236146,0.0020051089564111376
0.0021042024774722556,0.194359081548681,0.0020888754164477114
0.0018326778659508286,0.1919404436857729,0.0021764978107061046
0.0015800237713812855,0.1895019091972122,0.002267996544133827
0.001346494825608282,0.1870466802363547,0.002363383645989874
0.0011322476868595606,0.18457789902188218,0.0024626622106502
0.0009373430761504969,0.18209864509993284,0.0025658258762268015
0.0007617482806752063,0.17961193278482238,0.0026728583442349814
0.0006053400934698029,0.17712070877149416,0.0027837329432912035
0.00046790704478139153,0.17462781856773285,0.0028984120070484278
0.0003491533585203506,0.1721359883344122,0.003016846380360468
0.0002487048529163692,0.16964785163230295,0.003138975326228887
0.00016611401884663736,0.16716596197567918,0.0032647264177023904
0.00010086474121480414,0.1646927922902057,0.0033940153769937156
5.2377206480385555e-05,0.16223073415277953,0.003526745960071723
2.001296894406648e-05,0.15978209713764596,0.003662809898343128
3.08014115510064e-06,0.15734910827670104,0.0038020868983342313
8.386745762737757e-07,0.15493391163416884,0.003944444699552667
1.250569768360236e-05,0.1525385679961211,0.004089739190372741
3.7260879874335947e-05,0.15016505467567162,0.00423781458146977
7.425179088984209e-05,0.1478152654349223,0.004388503636019486
0.00012259922691270513,0.14549101052486413,0.00454162795557844
0.00018140247605328555,0.1431940168444472,0.004696998320273115
0.0002497444975837311,0.14092592821993238,0.004854415081649109
0.00032669699099137464,0.1386883058054447,0.0050136686062700496
0.00041132533269299537,0.13648262860535354,0.0051745397679087745
0.0005026933600621291,0.13431029411874004,0.005336800485942973
0.000599867984258997,0.13217261910576694,0.0055002143073533535
0.0007019236152032879,0.13007084047526732,0.005664537029526818
0.0008079463838813998,0.1280061162923122,0.0058295173608898816
0.0009170381490191531,0.12597952690393086,0.00599489761623876
0.0010283202769677646,0.12399207618053101,0.0061604144434937195
0.0011409371854341193,0.12204469286993291,0.006325799578485723
0.0012540596434263702,0.12013823206028243,0.006490780624283763
0.001366887821474056,0.11827347674746194,0.006655081851490798
0.0014786586805739326,0.1164510822446015,0.006818423739321464
0.001588650415183509,0.11467156592002964,0.006980523420500211
0.001696180566761825,0.11293536851834292,0.007141096830142283
0.0018006066855929535,0.11124287125974934,0.007299859984088369
0.0019013277949722792,0.10959439813801315,0.00745652987648772
0.001997785626856173,0.1079902179071536,0.007610825349331849
0.0020894656174540753,0.10643054609882688,0.0077624679553427115
0.0021758976688126333,0.10491554707261051,0.00791118281145435
0.0022566566834901136,0.10344533609254028,0.008056699439356099
0.0023313628801269744,0.10201998142281818,0.008198752589649567
0.002399681898335585,0.10063950643546339,0.008337083046294266
0.00246132470186433,0.09930389172259509,0.008471438408154383
0.0025160472894410306,0.09801307720601639,0.008601573844608492
0.0025636502230705874,0.09676696423680711,0.008727252822344754
0.0026039779838553014,0.0955654176777314,0.00884824780063496
0.002636918165626928,0.09440826796142023,0.008964340892560456
0.002662400516831432,0.0932953131174973,0.009075324489850848
0.0026803958411947123,0.09222632076207533,0.009181001849191142
0.0026909147677243034,0.09120103004335639,0.009281187638052893
0.0026940064005735037,0.09021915353741902,0.009375708438310813
0.0026897532941383352,0.08928041373837961,0.009464403192447247
0.002678235494240409,0.08838488123126756,0.009547123484143404
0.002659534304505232,0.08753292889496474,0.009623733863774828
0.0026337669808228783,0.08672488649872002,0.009694111696219995
0.002601085695872078,0.08596104191776656,0.009758146885977044
0.002561676570202763,0.08524164345771468,0.00981574212985472
0.0025157585868745887,0.08456690214045788,0.009866813141437884
0.002463582390759852,0.08393699392169036,0.00991128883540046
0.002405428979624533,0.08335206182619867,0.009949111471062845
0.002341608294302217,0.08281221798829982,0.009980236754964712
0.0022724577153069845,0.08231754558567542,0.010004633902384902
0.002198340473223788,0.08186810065577636,0.010022285657894318
0.0021196439801753554,0.081463913784942,0.010033188275180542
0.0020367780895964964,0.08110499166139164,0.010037351456532156
0.0019501732914549896,0.08079131848429227,0.010034798252517267
0.001860265408954101,0.08052302784257766,0.010025565119580604
0.0017674862462274217,0.08030052498750388,0.010009701882015939
0.0016722779027363512,0.08012431517252597,0.009987271025496612
0.0015751012869413023,0.07999488303902097,0.009958346809532649
0.0014764344741631855,0.07991269552485325,0.009923014793727819
0.0013767712137295357,0.07987820291075541,0.009881371551386601
0.0012766193710541417,0.0798918397064043,0.009833524357946422
0.0011764993092415975,0.07995402533920841,0.00977959085459243
0.0010769422135419912,0.08006516463505231,0.00971969868820061
0.000978488362104266,0.08022564808098459,0.009653985128871117
0.0008816853465575326,0.08043585186091967,0.009582596666371093
0.0007870798120480422,0.08069628278730523,0.009505688586858102
0.0006952174490819301,0.08100758276298776,0.009423424531302028
0.00060664883221905,0.08137038612798606,0.009335975809984
0.0005219277620891517,0.081785317557777,0.009243520704389796
0.00044160953751148463,0.0822529913682284,0.009146243991219575
0.0003662491848080819,0.0827740105067916,0.009044336463516392
0.0002963996433621439,0.08334896525882056,0.008937994443757138
0.00023260991031128324,0.08397843166040969,0.008827419290249267
0.00017542314749052337,0.0846629696111843,0.008712816898225926
0.00012537475399721485,0.0854031206816509,0.008594397197029466
8.299040801818082e-05,0.08619940561096788,0.008472373644765083
4.878363372916511e-05,0.08705237231757411,0.008346962721793864
2.3254227099843564e-05,0.08796263782045842,0.00821838342441828
6.8877219180196235e-06,0.08893083574342756,0.008086856690210137
1.5402288561615708e-07,0.08995757059952882,0.007952604770779888
3.505431469807779e-06,0.09104341506493721,0.007815850686649662
1.737467420011889e-05,0.09218890572047819,0.007676817751094891
4.2172919317551645e-05,0.0933945384778992,0.007535729101166838
7.828778724198516e-05,0.0946607636584423,0.007392807237584595
0.00012608136035314598,0.09598798072766847,0.007248273574475639
0.00018588819791243435,0.09737653269139952,0.00710234799993753
0.0002580133622657581,0.09882670015964472,0.006955248448348297
0.00034273046276439914,0.10033869508746847,0.006807190485307965
0.00044027972411846437,0.10191265420397182,0.006658386906046902
0.000550866086152041,0.1035486321428986,0.006509047348090125
0.0006746574919698792,0.10524660308700229,0.006359377847849301
0.0008117833182434018,0.1070064631048122,0.006209580413837367
0.0009623325741778671,0.108828013462,0.0060598527647579585
0.0011263520713109423,0.1107109429124309,0.0059103880754479594
0.001303844799514709,0.11265481971311969,0.005761374665217301
0.0014947683671610165,0.11465908320704161,0.005612995714064653
0.0016990335231780002,0.1167230352609065,0.005465428997088202
0.0019165027684909903,0.11884583158551826,0.005318846637589064
0.0021469890644868995,0.12102647297825782,0.0051734148792064475
0.002390254646036389,0.12326379653065667,0.005029293877389992
0.0026460099464772962,0.12555646684777563,0.00488663751047459
0.0029139126418002044,0.12790296732992032,0.004745593210585085
0.0031935668210864893,0.13030159157108454,0.004606301814561952
0.0034845222900378,0.13275043493240243,0.004468897435064298
0.003786274014209311,0.13524738635277342,0.00433350735197404
0.004098261708326386,0.13779012046266986,0.00420025192419425
0.004419869577834578,0.14037609007091015,0.00406924452190575
0.0047504262186170015,0.14300251909784195,0.003940591479319099
0.005089204680623241,0.14566639603187345,0.0038143920679341767
0.005435422701002377,0.14836446798958033,0.0036907384902962084
0.005788243112235216,0.15109323546263595,0.0035697158942157034
0.006146774430730123,0.15384894783750488,0.0034514024073999594
0.00651007163140042,0.15662759977614424,0.003335869192425559
0.006877137113893731,0.15942492854779952,0.003223180521964539
0.007246921866412104,0.16223641240329012,0.0031133938741609666
0.007618326833459937,0.16505727008388205,0.003006560048040313
0.007990204950368483,0.16788247109038845,0.0029027232574790527
0.008361364254883217,0.17070676328644718,0.002801921183458206
0.008730569893265344,0.17352467139157823,0.0027041851836476657
0.009096545583272754,0.17633048142285207,0.0026095405695516724
0.009457976299802958,0.17911824808424096,0.002518006809211015
0.009813511159569098,0.181881803263498,0.0024295977603648188
0.010161766581924263,0.18461476621366718,0.0023443219222723977
0.010501329738816836,0.1873105554599109,0.0022621827060169916
0.010830762309582138,0.18996240247999024,0.0021831787229734017
0.01114861659532893,0.19256349956173127,0.0021073040911037777
0.011453452976834979,0.19510714699434104,0.002034548758717167
0.011743836435144891,0.1975866611449733,0.0019648987844816256
0.012018333045292456,0.19999528907362407,0.0018983365831074562
0.012275516225768562,0.20232623273316244,0.0018348412502930175
