time,inflow_x,inflow_y,pos_x,pos_y,pos_tors,vel_x,vel_y,vel_tors,accel_x,accel_y,accel_tors,pos_edge,vel_edge,pos_flap,vel_flap
4.926866820631255,0.766044443118978,0.6427876096865394,-0.1999773803330831,0.8718891782935281,0.0719101809775786,0.0458323203846765,-0.2101183164613091,0.0180207595768986,0.1252132263580618,-0.2304901688165039,0.0509973629918407,-0.13681686735094717,0.030617242931082193,0.8840038668911576,-0.21286825254057398
4.9576597382602,0.766044443118978,0.6427876096865394,-0.1985067056397089,0.8653097464581891,0.0724892706889211,0.0496880009499748,-0.2172157812439574,0.0195911171747998,0.1212714251131086,-0.2189458973252903,0.0508659398542574,-0.13531463511389924,0.033825483195489274,0.877414280157018,-0.2202440231797883
4.988452655889145,0.766044443118978,0.6427876096865394,-0.1969191721076966,0.8585172361353339,0.0731166539844662,0.0534223019542276,-0.2239577642254906,0.0211574278708508,0.1172331448331476,-0.2074362333327855,0.0506213929652482,-0.1336770447777777,0.03691911057513025,0.8706086679929814,-0.2272619672917367
5.0192455735180905,0.766044443118978,0.6427876096865394,-0.1952185631087638,0.8515225772393022,0.0737921526161143,0.0570322525264569,-0.2303453310717658,0.0227162082546922,0.1131012253122992,-0.195967694917948,0.0502682680596194,-0.1319086210413356,0.039894788798470804,0.8635977666862549,-0.23392318226616265
5.050038491147037,0.766044443118978,0.6427876096865394,-0.1934087521500619,0.8443366637792395,0.0745154832265391,0.0605149692412313,-0.2363797481593084,0.0242641148924018,0.1088856009002321,-0.1845568372604827,0.0498079472151447,-0.1300140975656415,0.04274938527840337,0.8563922475386454,-0.24022892602774515
5.080831408775982,0.766044443118978,0.6427876096865394,-0.1914936968179301,0.8369703429200211,0.0752862601595748,0.0638678745807304,-0.2420627916469291,0.0257978469082646,0.1045960717119749,-0.173219505569763,0.0492419275094234,-0.1279984000115199,0.04548016631813917,0.8490027093261516,-0.24618093950393258
5.111624326404927,0.766044443118978,0.6427876096865394,-0.1894774294217484,0.8294343996211667,0.0761039968252286,0.0670886928012685,-0.2473967256136655,0.0273141495259528,0.100242153985108,-0.1619705885603877,0.0485719285953589,-0.1258666273108563,0.04808479352016914,0.8414396660869922,-0.25178142341775134
5.142417244033872,0.766044443118978,0.6427876096865394,-0.1873640478360187,0.821739542065829,0.0769681072247394,0.07017544119188,-0.2523842726055173,0.0288098209222687,0.0958330598284871,-0.1508240210786682,0.0477998879970839,-0.1236240329282892,0.0505613153266054,0.8337135358734447,-0.25703300760317666
5.173210161662817,0.766044443118978,0.6427876096865394,-0.1851577066212198,0.8138963879954891,0.0778779076844515,0.0731264207093084,-0.2570285842630591,0.0302817189360357,0.0913776826797008,-0.1397927966008669,0.0469279526088106,-0.1212760062034827,0.05290815714540205,0.8258346305602995,-0.26193872077549873
5.204003079291763,0.766044443118978,0.6427876096865394,-0.1828626084399342,0.8059154519431878,0.078832618792246,0.0759402061651883,-0.2613332123339095,0.0317267675152139,0.0868845859788961,-0.1288889832902355,0.0459584695838616,-0.11882805385501279,0.05512411026627782,0.8178131466681613,-0.2665019610594315
5.234795996920709,0.766044443118978,0.6427876096865394,-0.1804829957805093,0.7978071333517551,0.0798313675281763,0.0786156360644615,-0.2653020801796442,0.0331419628834621,0.0823619948035008,-0.1181237430728426,0.0448939767645437,-0.11628578172215422,0.05720831971075889,0.8096591571532554,-0.2707264673749831
5.265588914549654,0.766044443118978,0.6427876096865394,-0.1780231429975891,0.789581705560381,0.0808731895804545,0.0811518021862013,-0.268939454870109,0.0345243794120085,0.0778177902472888,-0.1075073533596948,0.0437371927202844,-0.11365487681553949,0.05916027115611033,0.8013826041126828,-0.2746162917611321
5.296381832178599,0.766044443118978,0.6427876096865394,-0.1754873486761487,0.781249305640185,0.0819570318375257,0.0835480389913526,-0.27224991994662,0.0358711751847655,0.0732595063261464,-0.0970492310668975,0.0424910064574105,-0.11094108974225247,0.06097977706848078,0.7929932923521212,-0.2781757727030159
5.327174749807544,0.766044443118978,0.6427876096865394,-0.1728799283231611,0.7728199250570991,0.0830817550466304,0.0858039129351908,-0.2752383489248154,0.0371795972465795,0.0686943291935538,-0.0867579586064447,0.0411584668616455,-0.1081502175654537,0.06266696217547858,0.7845008837616606,-0.2814095095151288
5.35796766743649,0.766044443118978,0.6427876096865394,-0.1702052073887375,0.7643034011383515,0.0842461366289701,0.0879192117556236,-0.2779098795978392,0.0384469865263839,0.0641290984516188,-0.0766413115410672,0.0397427719318366,-0.1052880871531883,0.06422224840274711,0.7759148924447304,-0.2843223378208464
5.388760585065435,0.766044443118978,0.6427876096865394,-0.1674675146164899,0.7557094093171207,0.0854488736413675,0.0898939338018628,-0.2802698891910976,0.0396707824288269,0.0595703103481884,-0.0667062876172362,0.0382472578606312,-0.10236053906560182,0.06564633939300565,0.7672446805449062,-0.2869193061574319
5.419553502694381,0.766044443118978,0.6427876096865394,-0.1646711757209794,0.7470474561284813,0.0866885858741386,0.0917282774615453,-0.2823239704110279,0.0408485270896623,0.0550241226567458,-0.0569591369107952,0.0366753880148443,-0.09937341202444884,0.06694020471958703,0.7584994547156801,-0.28920565372552626
5.450346420323326,0.766044443118978,0.6427876096865394,-0.161820507388421,0.7383268729285866,0.0879638190747772,0.0934226307381194,-0.2840779084221378,0.041977869291813,0.0504963610432036,-0.0474053928395568,0.0350307418651619,-0.09633252800352766,0.06810506389980932,0.7496882631790368,-0.29118678929293895
5.481139337952271,0.766044443118978,0.6427876096865394,-0.1589198115953124,0.7295568103080915,0.0892730482869768,0.0949775610242843,-0.2855376587790141,0.0430565680405478,0.0459925267320481,-0.0380499038164723,0.0333170039116459,-0.0932436779735554,0.06914237030666778,0.7408199933198145,-0.29286827125432685
5.5119322555812165,0.766044443118978,0.6427876096865394,-0.1559733702383336,0.7207462331701079,0.0906146812944932,0.0963938051114913,-0.2867093263330241,0.0440824957976424,0.0415178052933445,-0.0288968653355962,0.0315379526482937,-0.0901126083300213,0.07005379507037773,0.731903369764318,-0.2942557888410119
5.542725173210162,0.766044443118978,0.6427876096865394,-0.1529854400677175,0.7119039164424703,0.0919870621593642,0.0976722594700239,-0.2875991451270378,0.0450536413757269,0.0370770763816752,-0.0199498523008856,0.0296974496066911,-0.08694500802775051,0.07084121105432728,0.72294695289343,-0.29535514446872074
5.573518090839107,0.766044443118978,0.6427876096865394,-0.1499602479153081,0.7030384413937761,0.0933884748440598,0.0988139708289669,-0.2882134592856486,0.0459681124952555,0.0326749242679861,-0.0112118514249504,0.0277994285156114,-0.08374649644128326,0.07150667698304752,0.7139591377425047,-0.29617223720536373
5.604311008468052,0.766044443118978,0.6427876096865394,-0.1469019862076953,0.6941581925225107,0.0948171469072303,0.099820127080483,-0.2885587049030451,0.0468241380076684,0.0283156490153864,-0.0026852935410861,0.0258478846102851,-0.08052261196574137,0.07205242179294813,0.7049481532425625,-0.296713047336071
5.635103926096998,0.766044443118978,0.6427876096865394,-0.1438148087541355,0.6852713549885783,0.0962712532628427,0.100692048528224,-0.2886413929258652,0.0476200697893554,0.0240032781600953,0.0056279143126761,0.0238468641220081,-0.07727880136863162,0.0724808292698247,0.6959220617597189,-0.2969836219985076
5.665896843725943,0.766044443118978,0.6427876096865394,-0.140702826798421,0.6763859125567095,0.0977489199926553,0.1014311794954325,-0.2884680930240123,0.0483543843119731,0.0197415787688067,0.0137263571642201,0.0218004539757981,-0.07402040989901837,0.07279442303057503,0.6868887588923118,-0.2969900618579526
5.696689761354889,0.766044443118978,0.6427876096865394,-0.137570105323444,0.6675096460214898,0.0992482282021626,0.1020390803043257,-0.2880454184385089,0.0490256838955235,0.015534069753705,0.0216090808456889,0.0197127717209553,-0.07075267215670548,0.07299585190018579,0.6778559734878227,-0.2967385087886883
5.727482678983834,0.766044443118978,0.6427876096865394,-0.1344206595969002,0.6586501320841457,0.1007672179103518,0.1025174196346938,-0.2873800117919904,0.049632697651365,0.0113840343361029,0.0292755612996324,0.0175879557166463,-0.0674807037204949,0.0730878757289015,0.6688312678443757,-0.29623513452586464
5.758275596612779,0.766044443118978,0.6427876096865394,-0.1312584519463847,0.6498147426517155,0.1023038919638448,0.1028679672662905,-0.2864785318443497,0.0501742821230093,0.007294532559165,0.0367256745409815,0.0154301555920224,-0.06420949353124049,0.07307335168858686,0.6598220380643087,-0.29548613025011644
5.789068514241724,0.766044443118978,0.6427876096865394,-0.128087388752038,0.641010644529811,0.1038562199662492,0.1030925872065265,-0.2853476411733417,0.0506494216331562,0.0032684137593431,0.0439596673515881,0.0132435229979048,-0.060943897022292345,0.07295522108165894,0.6508355145300352,-0.29449769706578643
5.81986143187067,0.766044443118978,0.6427876096865394,-0.1249113176448983,0.632244799480836,0.1054221422138105,0.1031932312021953,-0.2839939947575884,0.0510572283459477,-0.0006916710850056,0.0509781287735405,0.011032202664725,-0.05768862998702784,0.072736496690611,0.6418787624751009,-0.29327603733257784
5.850654349499616,0.766044443118978,0.6427876096865394,-0.1217340248991917,0.6235239646202513,0.1069995736287422,0.1031719326314484,-0.282424229437387,0.0513969420538685,-0.0045832572008896,0.0577819624576892,0.0088003237792024,-0.05444826317048518,0.07242025069108465,0.6329586826259919,-0.2918273468098053
5.881447267128561,0.766044443118978,0.6427876096865394,-0.1185592330069448,0.614854693124264,0.1085864076819058,0.1030308007699891,-0.2806449542269886,0.0516679296991095,-0.0084040541288343,0.0643723599147492,0.0065519916901693,-0.05122721756965451,0.07200960314668356,0.6240820118928274,-0.2901578075720708
5.912240184757506,0.766044443118978,0.6427876096865394,-0.11539059842352,0.6062433352231471,0.1101805202968195,0.1027720154234507,-0.2786627414505529,0.0518696846395304,-0.0121519341492158,0.0707507747079684,0.0042912799520218,-0.04802976042473682,0.07150771109925644,0.615255324089573,-0.28827358165513706
5.943033102386451,0.766044443118978,0.6427876096865394,-0.1122317094729486,0.5976960394552743,0.1117797737272913,0.1023978219161615,-0.2764841186727864,0.0520018256696158,-0.0158249210768125,0.0769188976186266,0.0020222227124689,-0.04486000188163912,0.07091775826421753,0.6064850306668091,-0.28618080539096147
5.973826020015396,0.766044443118978,0.6427876096865394,-0.1090860844022616,0.5892187541578594,0.1133820204012966,0.1019105264249587,-0.2741155613943067,0.0520640958070282,-0.0194211794667206,0.0828786328085412,-0.0002511925504165,-0.04172189230413993,0.07024294533661565,0.5977773814423887,-0.2838855843912568
6.0046189376443415,0.766044443118978,0.6427876096865394,-0.1059571695743887,0.580817229171326,0.1149851067240455,0.101312491645383,-0.2715634864810337,0.0520563608555142,-0.0229390042683292,0.0886320749972576,-0.0025250319383882,-0.038619220212523384,0.06948648091010336,0.5891384653174914,-0.28139398913953406
6.035411855273288,0.766044443118978,0.6427876096865394,-0.1028483377896029,0.5724970177351845,0.1165868768335227,0.1006061327764583,-0.2688342462963606,0.051978607755025,-0.0263768109579665,0.0941814876656811,-0.0047954216884229,-0.03555561082402857,0.06865157300769514,0.5805742109676373,-0.2787120511523241
6.066204772902233,0.766044443118978,0.6427876096865394,-0.0997628867259266,0.5642634785542628,0.1181851763021139,0.0997939138093154,-0.2659341235044997,0.0518309427299773,-0.0297331261751682,0.099529282292519,-0.0070585543725994,-0.03253452516919905,0.0677414212202242,0.5720903875001413,-0.27584575967114616
6.096997690531178,0.766044443118978,0.6427876096865394,-0.0967040374893836,0.5561217780151143,0.1197778557782738,0.0988783441041524,-0.2628693265131981,0.0516135892466024,-0.0330065788822293,0.104677998625027,-0.0093106947429256,-0.029559259757130765,0.0667592094457101,0.563692605071284,-0.27280105884777156
6.127790608160123,0.766044443118978,0.6427876096865394,-0.0936749332654641,0.5480768925334026,0.1213627745625219,0.0978619752394186,-0.2596459855239748,0.0513268857903153,-0.0361958920617921,0.109630285981163,-0.0115481852226738,-0.026632946761697154,0.06570809922042187,0.5553863154581221,-0.26958384538639535
6.158583525789068,0.766044443118978,0.6427876096865394,-0.090678638063677,0.5401336110140479,0.1229378041123957,0.0967473981166537,-0.2562701491581191,0.0509712834739897,-0.039299874962686,0.1143888855763153,-0.0137674510467681,-0.023758554700075457,0.06459122363024715,0.5471768125813828,-0.2661999666074628
6.189376443418014,0.766044443118978,0.6427876096865394,-0.0877181355475761,0.5322965374068882,0.124500831471317,0.0955372403040998,-0.2527477816269008,0.050547343487946,-0.0423174159000544,0.1189566138642588,-0.0159650050546655,-0.02093888957429961,0.06341168178905755,0.5390692329772688,-0.2626552188990848
