damp_x,damp_y,damp_tors,stiff_x,stiff_y,stiff_tors,damp_edge,stiff_edge,damp_flap,stiff_flap
-0.0687041446767448,0.0237388862908314,-0.0241327136185439,0.0934291871389751,-0.6110828761751382,-0.0689465645335304,-0.06690549411373792,0.051108518399070664,0.02841564842632815,-0.6160675400562676
-0.068204715109436,0.0239378403876944,-0.0245674644034367,0.0895636212376643,-0.6069467256189174,-0.0704461851038762,-0.0663506114117181,0.04661975069570915,0.02867925610745935,-0.6117455098599409
-0.0676298675386783,0.0241120702563109,-0.0249724557751482,0.0857207205238944,-0.6027759870001058,-0.0719716637852799,-0.06572089646152844,0.042153455948034796,0.02891288092939727,-0.6073796329995964
-0.0669813440965197,0.024262241189165,-0.025347275106608,0.0819045476314624,-0.5985749721908132,-0.0735211551134325,-0.06501821504905508,0.0377149978875519,0.029116808141216574,-0.6029742375842349
-0.0662609490401456,0.0243890220526796,-0.0256915544390108,0.0781190856815624,-0.5943479273847789,-0.0750927895875085,-0.06424449752294734,0.03330962495953329,0.029291334937330472,-0.5985336408418168
-0.0654705439894653,0.0244930825038493,-0.0260049706777239,0.0743682354390906,-0.5900990317210625,-0.0766846764271308,-0.0634017334423596,0.028942464141855945,0.029436769818050025,-0.5940621478009325
-0.064612043287923,0.024575090366026,-0.0262872456983699,0.0706558126476682,-0.5858323961131492,-0.0782949063386349,-0.062491966359259125,0.024618515179333125,0.02955343203237157,-0.5895640498766365
-0.0636874094929832,0.024635709168952,-0.026538146365115,0.0669855455361948,-0.5815520622674617,-0.0799215542851625,-0.061517288743436344,0.020342645232634703,0.02964165109842554,-0.585043623350651
-0.0626988878119013,0.0246756877723404,-0.026757468442411,0.0633610656417427,-0.577261993858154,-0.0815626817619147,-0.060480067599475516,0.016119578054187386,0.02970187743308977,-0.5805051191813072
-0.0616514655005085,0.0246968086000443,-0.0269448704877067,0.0597858211240566,-0.5729659766921129,-0.0832163334610715,-0.05938531507253937,0.01195381705368298,0.02973583540314345,-0.5759526552695731
-0.0605473995375276,0.024699780742692,-0.0271002416199851,0.0562630761129945,-0.5686676192984925,-0.0848805401464507,-0.058235403193848075,0.00784964317879544,0.029743983834449705,-0.5713902152419811
-0.05938890589024,0.0246852684502845,-0.0272235380322426,0.052795989931547,-0.5643704475497201,-0.0865533278185748,-0.05703266394885776,0.0038111809470365646,0.029726753341040364,-0.5668217475715909
-0.058178211276658,0.0246539167457014,-0.0273147619297986,0.0493876178755219,-0.5600779075668006,-0.0882327211969286,-0.05577943825822627,-0.0001576029642558069,0.029684577575774196,-0.5622511667441251
-0.0569175510146428,0.0246063509686594,-0.0273739601606626,0.0460409104700084,-0.55579336635282,-0.0899167465114925,-0.05447807334505705,-0.0040529018215378215,0.029617894018783567,-0.5576823517967304
-0.0556091659100282,0.0245431757727882,-0.0274012235399383,0.0427587127996782,-0.5515201124308502,-0.0916034342312954,-0.05313091922410746,-0.007871070594650482,0.029527143997081534,-0.5531191446548538
-0.0542552992988553,0.0244649742672411,-0.027396686134825,0.0395437639396894,-0.5472613565354975,-0.0932908217501488,-0.051740325367165885,-0.011608627367422783,0.029412772715351882,-0.5485653483353056
-0.0528581942620269,0.0243723073179843,-0.0273605244904574,0.0363986964804648,-0.5430202323485329,-0.0949769560265239,-0.050308637561025375,-0.015262254410115833,0.029275229314180126,-0.5440247250223583
-0.0514200910064485,0.0242657130046166,-0.0272929567993764,0.0333260361393658,-0.5387997972681257,-0.0966598961740169,-0.0488381949518245,-0.018828798925053562,0.029114966951405752,-0.539500994023158
-0.0499432244060404,0.024145706227595,-0.0271942420180692,0.0303282014527826,-0.5346030332018425,-0.0983377159990345,-0.04733132726883493,-0.022305273477061374,0.028932442901902902,-0.5349978296096952
-0.0484298216959188,0.0240127784603288,-0.027064678934002,0.0274075035426792,-0.5304328473742846,-0.1000085064825471,-0.045790352220649935,-0.02568885612058459,0.028728118671297244,-0.5305188587555102
-0.0468821003130359,0.0238673976402449,-0.0269046051865253,0.0245661459521421,-0.5262920731409162,-0.1016703782029636,-0.044217573056695894,-0.028976890235579266,0.02850246011934565,-0.5260676587761127
-0.0453022658766051,0.0237100081926214,-0.0267143962449819,0.0218062245449907,-0.5221834708003319,-0.1033214636973903,-0.0426152762870143,-0.03216688408445847,0.02825593758894278,-0.5216477548828181
-0.0436925103017196,0.02354103118071,-0.0264944643472858,0.0191297274649951,-0.5181097283978745,-0.1049599197587381,-0.0409857295533458,-0.03525651010255164,0.027989026036949378,-0.517262617660307
-0.0420550100396888,0.023360864575443,-0.0262452574021771,0.0165385351507317,-0.514073462514181,-0.1065839296663428,-0.039331179644676875,-0.03824360393467481,0.027702205163283818,-0.5129156604787367
-0.0403919244387608,0.0231698836378281,-0.0259672578582807,0.0140344204025698,-0.5100772190328708,-0.1081917053479581,-0.03765385065057519,-0.04112616323053013,0.027395959534961264,-0.5086102368516379
-0.0387053942190658,0.0229684414069791,-0.0256609815430242,0.0116190484987274,-0.5061234738822281,-0.10978148947117,-0.03595594224583641,-0.04390234621175068,0.027070778702010044,-0.5043496377511674
-0.0369975400557975,0.022756869286618,-0.0253269764743853,0.0092939773577654,-0.5022146337463259,-0.1113515574624682,-0.03423962810018279,-0.04657047002347375,0.02672715730244672,-0.5001370888925112
-0.0352704612648411,0.0225354777227946,-0.024965821648356,0.0070606577452922,-0.498353036741641,-0.1129002194523909,-0.03250705440698583,-0.04912900888337645,0.026365595153731915,-0.4959757479993842
-0.0335262345852587,0.0223045569655249,-0.0245781258049226,0.0049204335230401,-0.4945409530557654,-0.1144258221453325,-0.030760338525230597,-0.051576592041122804,0.025986597328379803,-0.49186870206263683
-0.0317669130532416,0.0220643779070266,-0.0241645261752706,0.0028745419388357,-0.4907805855453761,-0.115926750612775,-0.029001567729183112,-0.05391200156116934,0.02559067421163224,-0.4878189646039695
-0.0299945249623424,0.0218151929892433,-0.0237256872128335,0.000924113956327,-0.4870740702911407,-0.1174014300088675,-0.027232798060469743,-0.056134169941842615,0.025178341539350578,-0.48382947295666445
-0.0282129143733331,0.0215578327832768,-0.0232621135156916,-0.0009298794967183,-0.4834234207984906,-0.1188483214862663,-0.025457811276747032,-0.05824222190001094,0.024750930017805,-0.47990302357928816
-0.0264267799270688,0.0212934112547894,-0.0227742419385182,-0.002686707536297,-0.4798304435598854,-0.1202659151877046,-0.023681190456303288,-0.06023553693969571,0.024310188784779287,-0.4760421757090947
-0.0246380034063104,0.0210221274299606,-0.0222628227710441,-0.004345823385092,-0.476296794674218,-0.1216527378115556,-0.021904818414708777,-0.06211370037097072,0.023856654915337564,-0.47224931024200956
-0.0228483790320419,0.0207441416412233,-0.021728650040575,-0.0059067802969674,-0.4728240672848984,-0.1230073636102198,-0.020130487416783385,-0.06387643219238318,0.023390838231788794,-0.46852672289601865
-0.0210596668621991,0.0204595995475566,-0.0211725390361605,-0.0073692290410488,-0.469413794390606,-0.1243284163916435,-0.018359949517040737,-0.06552358280572862,0.02291325022175817,-0.4648766244899246
-0.019273593674195,0.0201686339878627,-0.0205953241660641,-0.0087329170074465,-0.466067449491638,-0.1256145707627667,-0.01659491736875509,-0.06705512972611374,0.02242440473186592,-0.46130113905399533
-0.0174918528243949,0.0198713662423728,-0.0199978575485941,-0.0099976873270278,-0.4627864471253142,-0.126864553263603,-0.01483706410347144,-0.06847117425684017,0.021924817909352957,-0.4578023019717678
-0.0157161041144518,0.0195679072831567,-0.0193810076305672,-0.0111634779703166,-0.459572143345714,-0.1280771434153862,-0.013088023233659037,-0.06977193812359532,0.021415008097446685,-0.45438205821780026
-0.0139479736825399,0.0192583590244888,-0.0187456578135961,-0.0122303208230727,-0.4564258361510057,-0.1292511746838747,-0.011349388594479159,-0.07095776007749141,0.020895495703534796,-0.45104226070110676
-0.0121890539168715,0.0189428155682053,-0.0180927050891742,-0.0131983407367216,-0.4533487658604597,-0.1303855353583249,-0.00962271432205174,-0.07202909247635808,0.020366803041116245,-0.4477846687219615
-0.0104409033886065,0.0186213644389849,-0.0174230586840537,-0.0140677545517656,-0.4503421154434056,-0.131479169346723,-0.007909514865381835,-0.07298649785333941,0.019829454146143555,-0.4446109465490867
-0.0087050468013915,0.0182940878047227,-0.016737638717345,-0.0148388700922643,-0.4474070108025844,-0.1325310768879516,-0.006211265029224537,-0.0738306454814622,0.019283974568486975,-0.4415226621235988
-0.0069829749549025,0.0179610636774178,-0.0160373748706984,-0.0155120851294572,-0.4445445210145168,-0.1335403151816558,-0.004529400045285093,-0.074562307942447,0.01873089113936718,-0.43852128589543454
-0.0052761447198847,0.0176223670902569,-0.0153232050728511,-0.016087886312593,-0.4417556585296601,-0.1345059989366535,-0.002865315669244099,-0.07518235770760907,0.018170731715715822,-0.43560818979732885
-0.0035859790222927,0.0172780712468311,-0.0145960741997596,-0.0165668480650442,-0.4390413793352575,-0.1354273008388124,-0.0012203683011759742,-0.07569176373825913,0.01760402490251533,-0.43278464636075903
-0.0019138668342437,0.0169282486386916,-0.0138569327914661,-0.0169496314438129,-0.4364025830838998,-0.136303451939389,0.00040412487300121,-0.0760915881125585,0.017031299754264314,-0.430051827977617
-0.0002611631695942,0.0165729721277068,-0.0131067357867898,-0.0172369829605727,-0.4338401131909158,-0.1371337419648934,0.002006885721351457,-0.07638298268531002,0.01645308545678696,-0.4274108063107265
0.0013708109179525,0.0162123159899481,-0.0123464412768692,-0.0174297333624472,-0.431354756903788,-0.1379175195496096,0.0035866749892815553,-0.0765671857866827,0.01586991099067562,-0.42486255185567917
0.0029807683362046,0.0158463569180915,-0.0115770092785272,-0.0175287963707884,-0.4289472453468607,-0.1386541923919621,0.005142292108653143,-0.0766455189653698,0.01528230477771432,-0.4224079336558413
0.0045674559572067,0.0154751749795784,-0.0107994005283731,-0.0175351673762979,-0.4266182535446528,-0.1393432273359775,0.006672574994823335,-0.0766193837811755,0.014690794311678683,-0.4200477191717596
0.0061426490261875,0.0150934679981224,-0.010014553676884,-0.0174495240797047,-0.4243688999659961,-0.1399841497133526,0.008188515550254051,-0.07648993395675288,0.014088758864872195,-0.4177831245422071
0.0077136232854975,0.014697688136776,-0.009223412958689,-0.0172719640837131,-0.4222010828516679,-0.1405765428353102,0.009696883093688529,-0.07625786242373904,0.013471914452810069,-0.41561618534772216
0.0092786224224529,0.0142880563798655,-0.0084268463772209,-0.0170024180025467,-0.4201169682821845,-0.1411200458171704,0.011196029720594686,-0.07592373811992438,0.012840962100567909,-0.41354919326054124
0.0108359183540982,0.0138648275769686,-0.007625659631846,-0.0166409261162654,-0.4181186390047069,-0.1416143493124458,0.012684347061542372,-0.07548822733471364,0.012196635189186098,-0.4115843100010228
0.0123837986546057,0.0134282710933127,-0.006820658681015,-0.0161876382191482,-0.4162080909743391,-0.1420591936022952,0.014160250736071148,-0.07495209011422793,0.011539680791291754,-0.40972356389537373
0.0139205670290058,0.0129786712097729,-0.0060126501482516,-0.0156428136094034,-0.414387231369393,-0.1424543686239817,0.015622180474277344,-0.07431617796780664,0.010870858752165764,-0.4079688478693767
0.0154445445315903,0.0125163278619315,-0.0052024404718266,-0.0150068209752983,-0.4126578766476814,-0.1427997139856469,0.017068601001181665,-0.07358143162138879,0.010190941016319292,-0.40632191764130143
0.0169540707676301,0.0120415573495504,-0.0043908350389157,-0.0142801381575713,-0.4110217506230692,-0.1430951189282409,0.018498002879236107,-0.07274887878569196,0.009500710945823653,-0.40478439009734124
0.0184475050617923,0.0115546930032515,-0.0035786373293079,-0.0134633517871849,-0.4094804825647118,-0.1433405222344218,0.019908903291990226,-0.07181963194493549,0.008800962624305504,-0.4033577418496746
0.0199232275950311,0.0110560858043338,-0.0027666480701835,-0.012557156798055,-0.4080356053222274,-0.1435359120850605,0.021299846771521316,-0.07079488617215202,0.008092500146797217,-0.4020433079773863
0.0213796405121615,0.0105461049540911,-0.0019556644029586,-0.0115623558145109,-0.4066885534802962,-0.1436813258640641,0.022669405872811518,-0.06967591697656554,0.007376136895808039,-0.400842280950191
0.0228151690023245,0.0100251383892127,-0.0011464790631314,-0.0104798584133628,-0.4054406615463984,-0.1437768499122886,0.024016181798370666,-0.0684640781879235,0.006652694803995192,-0.39975570973461183
0.0242282623545129,0.0094935932400745,-0.0003398795740102,-0.0093106802605759,-0.4042931621756158,-0.1438226192313692,0.025338804976480053,-0.06716079988206629,0.005923003603831831,-0.39878449908199104
0.0256173949902831,0.0089518962289401,0.000463352544845,-0.0080559421226816,-0.4032471844366214,-0.1438188171383489,0.026635935596500317,-0.06576758635140874,0.0051879000646678835,-0.39792940899744583
0.0269928273150891,0.0083948576830846,0.0012623831552123,-0.0067165016233039,-0.4023042639305696,-0.1437656767010877,0.027917095110650013,-0.0642857248346155,0.004440964148063574,-0.39719161339743986
0.0283572928666188,0.0078207931071392,0.0020564229913405,-0.0052928198891661,-0.4014665343315336,-0.1436634809767904,0.02918486141942011,-0.0627161804661679,0.0036803162197165977,-0.3965729098643611
0.0297091218146956,0.0072301670914732,0.0028448010120641,-0.003785333766215,-0.4007362137480096,-0.1435125579897726,0.03043776584003355,-0.06105988824791232,0.0029068274524523454,-0.396075159291724
0.0310467202608739,0.0066234466564763,0.0036268870879044,-0.0021945916395875,-0.4001154112885706,-0.14331327583119,0.03167441787911389,-0.05931785714496987,0.0021213525372779088,-0.39570007632904936
0.0323684932433823,0.0060011279728889,0.0044020582689359,-0.00052125166313,-0.3996061260591391,-0.1430660411781695,0.03289343226234904,-0.0574911671448011,0.0013247663175559917,-0.3954492298483048
0.0336728469130988,0.0053637365037154,0.00516969909255,0.0012339178141404,-0.3992102436591032,-0.142771298842173,0.03409343049737445,-0.055580968727772316,0.0005179627737339869,-0.3953240406436408
0.0349581900556147,0.0047118275794227,0.0059292020047883,0.0030700379947748,-0.3989295327193926,-0.1424295312949109,0.0352730418365247,-0.05358848235162799,-0.00029814543676737627,-0.39532577928621293
0.0362229356567123,0.0040459869264065,0.0066799677786728,0.0049861195334899,-0.3987656414453603,-0.1420412581683994,0.03643090426263853,-0.051514997963790755,-0.0011226274562103561,-0.39545556409048355
0.0374655024924067,0.0033668311483291,0.0074214059202897,0.0069810625943134,-0.3987200941683889,-0.1416070357296322,0.037565665481129905,-0.04936187454036089,-0.0019545347143851578,-0.39571435919164755
0.0386843167426074,0.0026750081559549,0.00815293506208,0.0090536570661857,-0.3987942879101395,-0.141127456330637,0.0386759839187734,-0.047130539650901714,-0.0027929014289054042,-0.3961029727334069
0.0398828104563397,0.0019683517432648,0.0088739833429044,0.0112027414879834,-0.3989897400439307,-0.1406031478347175,0.03976507843710193,-0.04482236724950752,-0.0036402630911327857,-0.3966223259869775
0.0410616578928616,0.0012462272737506,0.0095839887744927,0.0134272744212466,-0.399308202335311,-0.1400347730197091,0.040833656553324486,-0.042438622767003255,-0.00449725736570449,-0.39727357758637954
0.0422192735969055,0.0005093232942798,0.0102824400755575,0.015726175186772,-0.3997514098294294,-0.1394230277125482,0.041880373841840686,-0.0399805848987687,-0.005362905941383289,-0.3980578539330355
0.043354128050923,-0.0002416627313373,0.0109688550190704,0.0180982537186902,-0.4003209654142817,-0.1387686383331909,0.042903940322663425,-0.03744959864276319,-0.006236242836907607,-0.3989761267286359
0.0444646896705618,-0.0010059963997307,0.0116427615466092,0.0205422122202172,-0.401018337987539,-0.1380723606868267,0.04390306628550977,-0.03484707395641205,-0.0071162790126421925,-0.4000292130855756
0.0455494276205129,-0.001782906468676,0.0123036980347177,0.0230566451649746,-0.4018448581549081,-0.137334979329434,0.044876464369266914,-0.03217448611358399,-0.008002003358303932,-0.4012177729801218
0.0466068135813628,-0.0025715843419157,0.012951213452448,0.0256400394954192,-0.4028017139652619,-0.1365573069202834,0.045822850685704825,-0.02943337604642372,-0.008892382879245098,-0.40254230681158115
0.0476353235946081,-0.0033711836198184,0.013584867512531,0.0282907749866272,-0.4038899466298647,-0.1357401835649338,0.04674094601009636,-0.026625350694965955,-0.009786362911869592,-0.40400315300550443
0.0486334399534794,-0.0041808197073839,0.0142042308082737,0.0310071247785336,-0.4051104462316275,-0.1348844761493586,0.04762947701007229,-0.023752083359439284,-0.010682867352978399,-0.4056004856618224
0.0495996531361103,-0.0049995694852538,0.0148088849361743,0.0337872560784843,-0.4064639474296956,-0.1339910776660807,0.04848717751074645,-0.020815314050848015,-0.011580798906021122,-0.40733431224782424
0.0505327935573497,-0.0058267046877578,0.0153984226042142,0.0366292416998118,-0.407951045122043,-0.1330609065331973,0.04931308566240498,-0.01781684191299579,-0.012479314671902896,-0.40920449253144536
0.0514349339803352,-0.0066637821899752,0.0159724477258386,0.0395311762538079,-0.4095724081313722,-0.1320949059071757,0.05010914639945275,-0.0147584400214089,-0.013380279285391716,-0.4112109675661332
0.0523044976146427,-0.007509749075116,0.0165305786071345,0.0424911631935741,-0.4113287528566846,-0.131094042894613,0.050874031607419726,-0.01164186556096488,-0.01428249662694266,-0.41335373331135994
0.0531400316803027,-0.0083635774015085,0.0170724787207937,0.0455072009122634,-0.4132206244904173,-0.1300593067182334,0.05160652478776502,-0.008468944875358764,-0.015184827732456935,-0.4156326103806314
0.0539400891160669,-0.0092241947305195,0.0175978222554629,0.0485771872424191,-0.4152483978277922,-0.1289917069961008,0.052305412429693415,-0.005241570874306996,-0.01608610620490419,-0.4180472472743997
0.0547032334961089,-0.01009048582842,0.0181062944335635,0.0516989204283117,-0.4174122721658668,-0.1278922730718813,0.05296948798923347,-0.0019617037221472886,-0.016985140604122387,-0.4205971172590595
0.0554280410619651,-0.01096129241549,0.0185975914295708,0.0548701003591911,-0.4197122663560535,-0.1267620533378356,0.05359755328069273,0.001368628574116272,-0.017880714463020513,-0.423281515423233
0.0561131028650578,-0.0118354130536378,0.0190714202947784,0.0580883299723715,-0.4221482138488922,-0.125602114562644,0.054188419974678784,0.004747329609585842,-0.01877158639919949,-0.42609955573359504
0.0567570269215033,-0.0127116031242449,0.0195274988681413,0.0613511168284612,-0.4247197577443767,-0.1244135412242938,0.05474091111415275,0.008172234066124516,-0.019656490260191176,-0.4290501680979859
0.0573584403711335,-0.0135885749047717,0.0199655556739374,0.0646558748576348,-0.4274263458573424,-0.1231974348488642,0.05525386264202276,0.011641107241303003,-0.020534135308990974,-0.43213209543930325
0.0579159916294428,-0.0144649977511878,0.0203853298066347,0.067999926275197,-0.4302672258084395,-0.1219549133560059,0.05572612493086598,0.015151644625770212,-0.021403206454946738,-0.43534389078458113
0.0584283525202951,-0.0153394983934424,0.0207865708034221,0.071380503663915,-0.4332414401521284,-0.1206871104118933,0.0561565643045554,0.018701471532789025,-0.02226236453539093,-0.4386839143744762
0.0588942375930665,-0.0162106846037508,0.0211690405681616,0.0747947528310074,-0.4363478234295988,-0.1193951747268561,0.05654407886673709,0.02228814319482083,-0.023110271787736853,-0.44215033273280135
0.0593128246541443,-0.0170777203882065,0.0215325640685065,0.0782397512962129,-0.4395850474468869,-0.1180802677326554,0.056887948044608255,0.025909155351582107,-0.023946212004928517,-0.44574116737266106
0.05968284339957,-0.0179390884674433,0.0218769195125628,0.0817125092947318,-0.4429516130407573,-0.1167435630804284,0.05718707541602221,0.029561943259683955,-0.024768752424426686,-0.4494542881999922
0.0600030781376482,-0.01879324396158,0.0222019013912954,0.0852099561651576,-0.4464457948688172,-0.1153862475791549,0.057440407797785496,0.03324387085686213,-0.025576453167245095,-0.45328735856647306
0.0602723444317621,-0.0196386004164493,0.0225073133855095,0.0887289438340414,-0.450065637826015,-0.1140095204112779,0.057646913324628755,0.036952231315385886,-0.02636785000261998,-0.45723783354667447
0.0604894913300185,-0.0204735313177338,0.0227929682354126,0.0922662496699023,-0.4538089523301453,-0.1126145925707568,0.05780558310455119,0.04068424695416285,-0.027141455523339856,-0.4613029569522675
0.0606534029527975,-0.0212963712499692,0.0230586875190991,0.0958185794791949,-0.4576733097759414,-0.1112026863119574,0.05791543232251489,0.04443706922422859,-0.02789575984028999,-0.46547975845726813
0.0607629999503885,-0.0221054172395586,0.0233043014292923,0.0993825706172961,-0.4616560381358136,-0.1097750346122379,0.05797550124011675,0.04820777875370582,-0.028629231394906654,-0.4697650508045393
0.0608172156666621,-0.0228989372448668,0.0235296547262577,0.1029547945532705,-0.4657542181253037,-0.1083328804581024,0.05798483033079964,0.05199338485162148,-0.02934032208238376,-0.47415542742300265
0.0608147600577982,-0.0236752368693331,0.0237346647684834,0.1065317527308684,-0.4699646836628482,-0.1068774741611126,0.057942218318998956,0.05579081883051623,-0.03002750768845224,-0.4786472634043282
0.0607546945722958,-0.0244325020428934,0.0239191801797908,0.1101098812086482,-0.4742840171986007,-0.1054100732389179,0.05784681058497864,0.05959693545640211,-0.030689193110841832,-0.4832367123822761
0.0606361259395194,-0.0251688849742602,0.0240830563559313,0.1136855622712767,-0.4787085409372266,-0.1039319443232683,0.05769778512973805,0.06340852077362122,-0.03132376303899927,-0.4879197000823864
0.0604582028721781,-0.0258825099060347,0.0242261558089482,0.1172551280661025,-0.4832343132746768,-0.1024443627323559,0.05749434863603041,0.06722229254092921,-0.03192958641273039,-0.49269192196482003
0.060220116000903,-0.026571475676188,0.0243483479095951,0.1208148641790707,-0.4878571257687057,-0.1009486120404839,0.05723573615767592,0.07103490059479561,-0.03250501803201119,-0.49754884128836796
0.0599210976292681,-0.0272338585009375,0.024449508657547,0.1243610132110399,-0.4925725004307267,-0.0994459836627428,0.056921210674832086,0.07484292723064319,-0.03304840034338648,-0.5024856873892065
0.0595604211526884,-0.027867714984505,0.0245295204550555,0.1278897783363512,-0.4973756873688145,-0.0979377764537327,0.0565500623622194,0.0786428875968136,-0.033558065396746474,-0.5074974541994833
0.0591374001174605,-0.0284710853635917,0.0245882718851131,0.1313973268204029,-0.5022616628122141,-0.0964252963200862,0.05612160754902885,0.08243123009111342,-0.03403233698332119,-0.5125788990312652
0.0586513868976985,-0.0290419969922553,0.0246256574955144,0.1348797934715697,-0.5072251275490288,-0.0949098558464718,0.055635187350856735,0.08620433674880468,-0.03446953296400686,-0.5177245416529532
0.0581017709692662,-0.0295784680724574,0.0246415775902688,0.1383332840014638,-0.5122605058099189,-0.0933927739346694,0.05509016595528765,0.08995852360999593,-0.03486796779706715,-0.5229286636867149
0.0574879767614921,-0.0300785116350574,0.0246359380298518,0.1417538782662734,-0.5173619446317554,-0.09187537545522,0.05448592854433852,0.09369004105354997,-0.03522595527407846,-0.528185308356892
0.0568094610695874,-0.0305401397754852,0.0246086500418222,0.1451376333607653,-0.5225233137362449,-0.0903589909110576,0.05382187883899493,0.09739507408388058,-0.03554181147273855,-0.5334882806207326
0.0560657100133032,-0.030961368147719,0.024559630043358,0.1484805865355208,-0.5277382059595426,-0.0888449561124377,0.053097436253545675,0.10106974255637635,-0.03581385793481412,-0.5388311477141208
0.055256235530504,-0.0313402207195305,0.0244887994772963,0.1517787579071222,-0.5329999382698067,-0.0873346118623791,0.052312032650394406,0.10471010132669557,-0.03604042507706439,-0.5442072401462514
0.0543805713980373,-0.0316747347912235,0.0243960846632865,0.1550281529303477,-0.5383015534104846,-0.0858293036517376,0.051465108689533384,0.10831214030884292,-0.03621985584242284,-0.549609653178375
0.0534382687765763,-0.0319629662792862,0.0242814166656904,0.1582247646010063,-0.5436358222078694,-0.0843303813629315,0.0505561097709347,0.11187178442680087,-0.036350509598045484,-0.555031248822833
0.0524288912810309,-0.032202995265488,0.0241447311798831,0.1613645753578753,-0.5489952465820777,-0.0828391989812356,0.04958448157277324,0.11538489344456326,-0.03643076628601863,-0.5604646583995555
0.0513520095836934,-0.0323929318109808,0.0239859684386313,0.1644435586523412,-0.5543720633010897,-0.0813571143124592,0.048549665193674214,0.11884726165975129,-0.0364590308315612,-0.5659022856880259
0.0502071955635131,-0.0325309220338964,0.0238050731402423,0.1674576801548158,-0.5597582485178088,-0.0798854887057194,0.04745109191307778,0.12225461744659658,-0.03643373781243067,-0.571336310713352
0.0489940160217931,-0.0326151544477627,0.0236019944001985,0.1704028985678548,-0.565145523130249,-0.0784256867799168,0.04628817759034758,0.12560262263499902,-0.03635335639194239,-0.5767586942055573
0.0477119628677798,-0.0326438819650757,0.0233767011399737,0.1732751643665531,-0.5705253599424789,-0.076979075677833,0.04506025262520505,0.12888687027207504,-0.03621640600334184,-0.582161183518122
0.0463601903771634,-0.0326154909175354,0.0231292446503854,0.1760704097470363,-0.5758889964859677,-0.0755470219198542,0.04376629625905814,0.1321028749522641,-0.036021504845897556,-0.5875353231010462
0.0449381621805904,-0.0325283479943366,0.0228595990575833,0.1787845485070436,-0.5812274428616093,-0.0741308912437043,0.042405594895985624,0.13524607213143044,-0.03576726666838362,-0.5928724610684263
0.0434453123028718,-0.0323808863275844,0.0225677424132547,0.1814134838724868,-0.5865314855392311,-0.0727320508596908,0.04097739875751019,0.13831182456980648,-0.03545235889926097,-0.5981637525325163
0.0418810334146082,-0.0321716166088112,0.0222536573908832,0.1839531070620393,-0.5917916971507996,-0.071351869187508,0.039480910892358605,0.14129542088615396,-0.0350755121161403,-0.6034001677585169
0.0402446687883321,-0.0318991348867597,0.0219173313665932,0.186399295230113,-0.5969984475965707,-0.0699917155691099,0.03791528022000563,0.14419207380409269,-0.0346355265333832,-0.608572501471331
0.0385359175348401,-0.0315627440698103,0.0215588091560371,0.1887479221380359,-0.6021419647438306,-0.0686529583551721,0.03627996491041097,0.14699692909879877,-0.034131919072441425,-0.6136714321626104
0.0367543363653121,-0.0311617012094717,0.0211781280753218,0.1909948655253061,-0.6072123845859946,-0.0673369633672935,0.034574291907856027,0.1497050725847334,-0.0335641356658153,-0.6186875705023006
0.0348991805008251,-0.0306949955790747,0.0207753035464042,0.1931359931304286,-0.6121997242380061,-0.0660450948031141,0.032797313428346894,0.15231152010544213,-0.032931319213043424,-0.6236114295318337
0.0329696507342463,-0.0301617440268642,0.0203503613851832,0.1951671516564433,-0.617093868545404,-0.0647787155904401,0.030948027096707235,0.15481120997272255,-0.03223272081444165,-0.6284334085237697
0.0309648734561482,-0.0295611906926923,0.0199033341541459,0.1970841631022301,-0.6218845877521736,-0.0635391868594369,0.029025357927390937,0.15719900152812918,-0.03146769741356736,-0.6331438081099401
0.0288838954496833,-0.0288927155059763,0.0194342615599493,0.1988828202577351,-0.6265615556461988,-0.062327867514892,0.02702815445463493,0.1594696732288654,-0.030635719225014398,-0.6377328457338026
0.0267256791237047,-0.0281558424166267,0.0189431908606975,0.2005588818012998,-0.6311143688868643,-0.0611461137836943,0.02495518534060032,0.16161792072645662,-0.02973637690488583,-0.6421906721410002
0.024494463656591,-0.0273545944100483,0.0184301773262624,0.2021082247184641,-0.6355329174576372,-0.059995278735597,0.02281023162113502,0.1636384913948255,-0.02877404939441919,-0.6465077476759972
0.0221912138957563,-0.0264903859517429,0.0178952847515153,0.2035269013394705,-0.6398075331319457,-0.0588767117740026,0.020593996562153934,0.1655262395764978,-0.02775027617227434,-0.6506749903238146
0.0198154031837539,-0.0255635679876206,0.0173386391388219,0.2048109968365017,-0.6439286900516524,-0.0577917564579029,0.01830578052631565,0.16727601068885403,-0.02666541975883349,-0.6546834643893343
0.0173665158219041,-0.0245746827939363,0.016760396192164,0.2059565844289766,-0.6478869309359816,-0.0567417476717293,0.015944904155686102,0.1688826086404447,-0.025520010534500537,-0.65852430057371
0.0148440070471344,-0.0235244423501656,0.0161607263463986,0.206959723722153,-0.6516728924470635,-0.055728010257147,0.013510671245860903,0.17034079957363707,-0.024314721787178813,-0.6621887178094217
0.0122596293675235,-0.0224220021244383,0.0155398155397447,0.2078168123679572,-0.6552779981842547,-0.054751858082054,0.011014225203635517,0.17164563192988597,-0.02305930473064963,-0.6656687310115542
0.0096165664814652,-0.0212705741670997,0.0148978659669223,0.2085246894100407,-0.6586946567026168,-0.0538145930626031,0.008458530125011385,0.1727925393877467,-0.021757043558691607,-0.6689573493086582
